Date,Price,Recommendation,Confidence,MarketContext,TradeGrade,Entry,StopLoss,Target1,Target2,Result,ExitPrice,PnL,RiskReward,HoldingDays
2019-11-21,11968.4,NO TRADE,61.33,UNKNOWN,D,11968.4,11968.4,11968.4,11968.4,PENDING,,0.0,0.0,0
2019-11-22,11914.4,NO TRADE,61.37,UNKNOWN,D,11914.4,11914.4,11914.4,11914.4,PENDING,,0.0,0.0,0
2019-11-25,12073.75,NO TRADE,61.3,UNKNOWN,D,12073.75,12073.75,12073.75,12073.75,PENDING,,0.0,0.0,0
2019-11-26,12037.7,NO TRADE,61.22,UNKNOWN,D,12037.7,12037.7,12037.7,12037.7,PENDING,,0.0,0.0,0
2019-11-27,12100.7,NO TRADE,61.15,UNKNOWN,D,12100.7,12100.7,12100.7,12100.7,PENDING,,0.0,0.0,0
2019-11-28,12151.15,NO TRADE,61.08,UNKNOWN,D,12151.15,12151.15,12151.15,12151.15,PENDING,,0.0,0.0,0
2019-11-29,12056.05,NO TRADE,61.0,UNKNOWN,D,12056.05,12056.05,12056.05,12056.05,PENDING,,0.0,0.0,0
2019-12-02,12048.2,NO TRADE,60.93,UNKNOWN,D,12048.2,12048.2,12048.2,12048.2,PENDING,,0.0,0.0,0
2019-12-03,11994.2,NO TRADE,60.86,UNKNOWN,D,11994.2,11994.2,11994.2,11994.2,PENDING,,0.0,0.0,0
2019-12-04,12043.2,NO TRADE,60.79,UNKNOWN,D,12043.2,12043.2,12043.2,12043.2,PENDING,,0.0,0.0,0
2019-12-05,12018.4,NO TRADE,60.71,UNKNOWN,D,12018.4,12018.4,12018.4,12018.4,PENDING,,0.0,0.0,0
2019-12-06,11921.5,NO TRADE,60.76,UNKNOWN,D,11921.5,11921.5,11921.5,11921.5,PENDING,,0.0,0.0,0
2019-12-09,11937.5,NO TRADE,60.81,UNKNOWN,D,11937.5,11937.5,11937.5,11937.5,PENDING,,0.0,0.0,0
2019-12-10,11856.8,NO TRADE,60.85,UNKNOWN,D,11856.8,11856.8,11856.8,11856.8,PENDING,,0.0,0.0,0
2019-12-11,11910.15,NO TRADE,60.9,UNKNOWN,D,11910.15,11910.15,11910.15,11910.15,PENDING,,0.0,0.0,0
2019-12-12,11971.8,NO TRADE,60.95,UNKNOWN,D,11971.8,11971.8,11971.8,11971.8,PENDING,,0.0,0.0,0
2019-12-13,12086.7,NO TRADE,60.99,UNKNOWN,D,12086.7,12086.7,12086.7,12086.7,PENDING,,0.0,0.0,0
2019-12-16,12053.95,NO TRADE,61.04,UNKNOWN,D,12053.95,12053.95,12053.95,12053.95,PENDING,,0.0,0.0,0
2019-12-17,12165.0,NO TRADE,61.08,UNKNOWN,D,12165.0,12165.0,12165.0,12165.0,PENDING,,0.0,0.0,0
2019-12-18,12221.65,NO TRADE,61.01,UNKNOWN,D,12221.65,12221.65,12221.65,12221.65,PENDING,,0.0,0.0,0
2019-12-19,12259.7,NO TRADE,60.94,UNKNOWN,D,12259.7,12259.7,12259.7,12259.7,PENDING,,0.0,0.0,0
2019-12-20,12271.8,NO TRADE,60.87,UNKNOWN,D,12271.8,12271.8,12271.8,12271.8,PENDING,,0.0,0.0,0
2019-12-23,12262.75,NO TRADE,60.8,UNKNOWN,D,12262.75,12262.75,12262.75,12262.75,PENDING,,0.0,0.0,0
2019-12-24,12214.55,NO TRADE,60.73,UNKNOWN,D,12214.55,12214.55,12214.55,12214.55,PENDING,,0.0,0.0,0
2019-12-26,12126.55,NO TRADE,60.77,UNKNOWN,D,12126.55,12126.55,12126.55,12126.55,PENDING,,0.0,0.0,0
2019-12-27,12245.8,NO TRADE,60.7,UNKNOWN,D,12245.8,12245.8,12245.8,12245.8,PENDING,,0.0,0.0,0
2019-12-30,12255.85,NO TRADE,60.63,UNKNOWN,D,12255.85,12255.85,12255.85,12255.85,PENDING,,0.0,0.0,0
2019-12-31,12168.45,NO TRADE,60.56,UNKNOWN,D,12168.45,12168.45,12168.45,12168.45,PENDING,,0.0,0.0,0
2020-01-01,12182.5,NO TRADE,60.49,UNKNOWN,D,12182.5,12182.5,12182.5,12182.5,PENDING,,0.0,0.0,0
2020-01-02,12282.2,NO TRADE,60.42,UNKNOWN,D,12282.2,12282.2,12282.2,12282.2,PENDING,,0.0,0.0,0
2020-01-03,12226.65,NO TRADE,60.47,UNKNOWN,D,12226.65,12226.65,12226.65,12226.65,PENDING,,0.0,0.0,0
2020-01-06,11993.05,NO TRADE,60.51,UNKNOWN,D,11993.05,11993.05,11993.05,11993.05,PENDING,,0.0,0.0,0
2020-01-07,12052.95,NO TRADE,60.56,UNKNOWN,D,12052.95,12052.95,12052.95,12052.95,PENDING,,0.0,0.0,0
2020-01-08,12025.35,NO TRADE,60.6,UNKNOWN,D,12025.35,12025.35,12025.35,12025.35,PENDING,,0.0,0.0,0
2020-01-09,12215.9,NO TRADE,60.65,UNKNOWN,D,12215.9,12215.9,12215.9,12215.9,PENDING,,0.0,0.0,0
2020-01-10,12256.8,NO TRADE,60.69,UNKNOWN,D,12256.8,12256.8,12256.8,12256.8,PENDING,,0.0,0.0,0
2020-01-13,12329.55,NO TRADE,60.62,UNKNOWN,D,12329.55,12329.55,12329.55,12329.55,PENDING,,0.0,0.0,0
2020-01-14,12362.3,NO TRADE,60.55,UNKNOWN,D,12362.3,12362.3,12362.3,12362.3,PENDING,,0.0,0.0,0
2020-01-15,12343.3,NO TRADE,60.48,UNKNOWN,D,12343.3,12343.3,12343.3,12343.3,PENDING,,0.0,0.0,0
2020-01-16,12355.5,NO TRADE,60.41,UNKNOWN,D,12355.5,12355.5,12355.5,12355.5,PENDING,,0.0,0.0,0
2020-01-17,12352.35,NO TRADE,60.34,UNKNOWN,D,12352.35,12352.35,12352.35,12352.35,PENDING,,0.0,0.0,0
2020-01-20,12224.55,NO TRADE,60.28,UNKNOWN,D,12224.55,12224.55,12224.55,12224.55,PENDING,,0.0,0.0,0
2020-01-21,12169.85,NO TRADE,60.21,UNKNOWN,D,12169.85,12169.85,12169.85,12169.85,PENDING,,0.0,0.0,0
2020-01-22,12106.9,NO TRADE,60.25,UNKNOWN,D,12106.9,12106.9,12106.9,12106.9,PENDING,,0.0,0.0,0
2020-01-23,12180.35,NO TRADE,60.18,UNKNOWN,D,12180.35,12180.35,12180.35,12180.35,PENDING,,0.0,0.0,0
2020-01-24,12248.25,NO TRADE,60.11,UNKNOWN,D,12248.25,12248.25,12248.25,12248.25,PENDING,,0.0,0.0,0
2020-01-27,12119.0,NO TRADE,60.05,UNKNOWN,D,12119.0,12119.0,12119.0,12119.0,PENDING,,0.0,0.0,0
2020-01-28,12055.8,NO TRADE,59.98,UNKNOWN,D,12055.8,12055.8,12055.8,12055.8,PENDING,,0.0,0.0,0
2020-01-29,12129.5,NO TRADE,59.91,UNKNOWN,D,12129.5,12129.5,12129.5,12129.5,PENDING,,0.0,0.0,0
2020-01-30,12035.8,NO TRADE,59.95,UNKNOWN,D,12035.8,12035.8,12035.8,12035.8,PENDING,,0.0,0.0,0
2020-01-31,11962.1,NO TRADE,60.0,UNKNOWN,D,11962.1,11962.1,11962.1,11962.1,PENDING,,0.0,0.0,0
2020-02-03,11707.9,NO TRADE,60.05,UNKNOWN,D,11707.9,11707.9,11707.9,11707.9,PENDING,,0.0,0.0,0
2020-02-04,11979.65,NO TRADE,60.09,UNKNOWN,D,11979.65,11979.65,11979.65,11979.65,PENDING,,0.0,0.0,0
2020-02-05,12089.15,NO TRADE,60.14,UNKNOWN,D,12089.15,12089.15,12089.15,12089.15,PENDING,,0.0,0.0,0
2020-02-06,12137.95,NO TRADE,60.18,UNKNOWN,D,12137.95,12137.95,12137.95,12137.95,PENDING,,0.0,0.0,0
2020-02-07,12098.35,NO TRADE,60.23,UNKNOWN,D,12098.35,12098.35,12098.35,12098.35,PENDING,,0.0,0.0,0
2020-02-10,12031.5,NO TRADE,60.27,UNKNOWN,D,12031.5,12031.5,12031.5,12031.5,PENDING,,0.0,0.0,0
2020-02-11,12107.9,NO TRADE,60.2,UNKNOWN,D,12107.9,12107.9,12107.9,12107.9,PENDING,,0.0,0.0,0
2020-02-12,12201.2,NO TRADE,60.14,UNKNOWN,D,12201.2,12201.2,12201.2,12201.2,PENDING,,0.0,0.0,0
2020-02-13,12174.65,NO TRADE,60.07,UNKNOWN,D,12174.65,12174.65,12174.65,12174.65,PENDING,,0.0,0.0,0
2020-02-14,12113.45,NO TRADE,60.0,UNKNOWN,D,12113.45,12113.45,12113.45,12113.45,PENDING,,0.0,0.0,0
2020-02-17,12045.8,NO TRADE,59.93,UNKNOWN,D,12045.8,12045.8,12045.8,12045.8,PENDING,,0.0,0.0,0
2020-02-18,11992.5,NO TRADE,59.87,UNKNOWN,D,11992.5,11992.5,11992.5,11992.5,PENDING,,0.0,0.0,0
2020-02-19,12125.9,NO TRADE,59.8,UNKNOWN,D,12125.9,12125.9,12125.9,12125.9,PENDING,,0.0,0.0,0
2020-02-20,12080.85,NO TRADE,59.73,UNKNOWN,D,12080.85,12080.85,12080.85,12080.85,PENDING,,0.0,0.0,0
2020-02-24,11829.4,NO TRADE,59.66,UNKNOWN,D,11829.4,11829.4,11829.4,11829.4,PENDING,,0.0,0.0,0
2020-02-25,11797.9,NO TRADE,59.6,UNKNOWN,D,11797.9,11797.9,11797.9,11797.9,PENDING,,0.0,0.0,0
2020-02-26,11678.5,NO TRADE,59.53,UNKNOWN,D,11678.5,11678.5,11678.5,11678.5,PENDING,,0.0,0.0,0
2020-02-27,11633.3,NO TRADE,59.47,UNKNOWN,D,11633.3,11633.3,11633.3,11633.3,PENDING,,0.0,0.0,0
2020-02-28,11201.75,NO TRADE,59.4,UNKNOWN,D,11201.75,11201.75,11201.75,11201.75,PENDING,,0.0,0.0,0
2020-03-02,11132.75,NO TRADE,59.33,UNKNOWN,D,11132.75,11132.75,11132.75,11132.75,PENDING,,0.0,0.0,0
2020-03-03,11303.3,NO TRADE,59.27,UNKNOWN,D,11303.3,11303.3,11303.3,11303.3,PENDING,,0.0,0.0,0
2020-03-04,11251.0,NO TRADE,59.2,UNKNOWN,D,11251.0,11251.0,11251.0,11251.0,PENDING,,0.0,0.0,0
2020-03-05,11269.0,NO TRADE,59.14,UNKNOWN,D,11269.0,11269.0,11269.0,11269.0,PENDING,,0.0,0.0,0
2020-03-06,10989.45,NO TRADE,59.07,UNKNOWN,D,10989.45,10989.45,10989.45,10989.45,PENDING,,0.0,0.0,0
2020-03-09,10451.45,SELL ON RISE,59.01,UNKNOWN,A,10532.04,10605.92,10333.85,10323.4,TARGET2,10323.4,208.64,2.82,2
2020-03-11,10458.4,SELL ON RISE,58.94,UNKNOWN,A,10532.04,10605.92,10333.85,10325.48,TARGET2,10325.48,206.56,2.8,1
2020-03-12,9590.15,SELL ON RISE,58.88,UNKNOWN,A,9869.27,9938.5,9116.5,9110.75,LOSS,9938.5,-69.23,1.0,1
2020-03-13,9955.2,SELL ON RISE,58.81,UNKNOWN,A,10206.85,10278.44,9544.35,9539.37,TARGET2,9539.37,667.48,9.32,1
2020-03-16,9197.4,SELL ON RISE,58.75,UNKNOWN,A,9372.07,9437.8,9116.5,9113.74,TARGET2,9113.74,258.33,3.93,1
2020-03-17,8967.05,SELL ON RISE,58.68,UNKNOWN,B,9020.82,9084.09,8909.4,8907.61,LOSS,9084.09,-63.27,1.0,1
2020-03-18,8468.8,SELL ON RISE,58.62,UNKNOWN,A,9020.82,9084.09,8055.8,8054.11,TARGET2,8054.11,966.71,15.28,1
2020-03-19,8263.45,SELL ON RISE,58.66,UNKNOWN,A,9020.82,9084.09,8055.8,8054.15,TARGET2,8054.15,966.67,15.28,2
2020-03-20,8745.45,SELL ON RISE,58.6,UNKNOWN,A,9020.82,9084.09,8555.15,8553.4,TARGET2,8553.4,467.42,7.39,1
2020-03-23,7610.25,SELL ON RISE,58.64,UNKNOWN,A,9020.82,9084.09,7511.1,7508.82,TARGET1,7511.1,1509.72,23.86,1
2020-03-24,7801.05,SELL ON RISE,58.69,UNKNOWN,A,9020.82,9084.09,7511.1,7507.98,NO EXIT,8597.75,423.07,6.69,5
2020-03-25,8317.85,SELL ON RISE,58.62,UNKNOWN,A,9020.82,9084.09,8055.8,8052.47,NO EXIT,8253.8,767.02,12.12,5
2020-03-26,8641.45,SELL ON RISE,58.56,UNKNOWN,A,9020.82,9084.09,8555.15,8552.56,TARGET2,8552.56,468.26,7.4,1
2020-03-27,8660.25,SELL ON RISE,58.61,UNKNOWN,A,9020.82,9084.09,8555.15,8552.55,TARGET2,8552.55,468.27,7.4,1
2020-03-30,8281.1,SELL ON RISE,58.65,UNKNOWN,A,9020.82,9084.09,8055.8,8052.49,TARGET1,8055.8,965.02,15.25,3
2020-03-31,8597.75,SELL ON RISE,58.7,UNKNOWN,A,9020.82,9084.09,8055.8,8051.5,TARGET1,8055.8,965.02,15.25,2
2020-04-01,8253.8,SELL ON RISE,58.74,UNKNOWN,A,9020.82,9084.09,8055.8,8050.85,TARGET1,8055.8,965.02,15.25,1
2020-04-03,8083.8,SELL ON RISE,58.79,UNKNOWN,A,9020.82,9084.09,7511.1,7505.44,LOSS,9084.09,-63.27,1.0,2
2020-04-07,8792.2,SELL ON RISE,58.83,UNKNOWN,A,9020.82,9084.09,8555.15,8549.0,LOSS,9084.09,-63.27,1.0,1
2020-04-08,8748.75,NO TRADE,58.87,UNKNOWN,D,8748.75,8748.75,8748.75,8748.75,PENDING,,0.0,0.0,0
2020-04-09,9111.9,NO TRADE,58.92,UNKNOWN,D,9111.9,9111.9,9111.9,9111.9,PENDING,,0.0,0.0,0
2020-04-13,8993.85,NO TRADE,58.86,UNKNOWN,D,8993.85,8993.85,8993.85,8993.85,PENDING,,0.0,0.0,0
2020-04-15,8925.3,SELL ON RISE,58.9,UNKNOWN,A,9020.82,9084.09,8821.9,8814.76,TARGET1,8821.9,198.92,3.14,1
2020-04-16,8992.8,NO TRADE,58.94,UNKNOWN,D,8992.8,8992.8,8992.8,8992.8,PENDING,,0.0,0.0,0
2020-04-17,9266.75,NO TRADE,58.88,UNKNOWN,D,9266.75,9266.75,9266.75,9266.75,PENDING,,0.0,0.0,0
2020-04-20,9261.85,SELL ON RISE,58.92,UNKNOWN,A,9372.07,9437.8,9116.5,9109.09,TARGET2,9109.09,262.98,4.0,1
2020-04-21,8981.45,SELL ON RISE,58.97,UNKNOWN,B,9020.82,9084.09,8909.4,8901.32,LOSS,9084.09,-63.27,1.0,1
2020-04-22,9187.3,NO TRADE,59.01,UNKNOWN,D,9187.3,9187.3,9187.3,9187.3,PENDING,,0.0,0.0,0
2020-04-23,9313.9,NO TRADE,59.06,UNKNOWN,D,9313.9,9313.9,9313.9,9313.9,PENDING,,0.0,0.0,0
2020-04-24,9154.4,NO TRADE,59.1,UNKNOWN,D,9154.4,9154.4,9154.4,9154.4,PENDING,,0.0,0.0,0
2020-04-27,9282.3,NO TRADE,59.04,UNKNOWN,D,9282.3,9282.3,9282.3,9282.3,PENDING,,0.0,0.0,0
2020-04-28,9380.9,NO TRADE,58.97,UNKNOWN,D,9380.9,9380.9,9380.9,9380.9,PENDING,,0.0,0.0,0
2020-04-29,9553.35,NO TRADE,58.91,UNKNOWN,D,9553.35,9553.35,9553.35,9553.35,PENDING,,0.0,0.0,0
2020-04-30,9859.9,NO TRADE,58.85,UNKNOWN,D,9859.9,9859.9,9859.9,9859.9,PENDING,,0.0,0.0,0
2020-05-04,9293.5,NO TRADE,58.79,UNKNOWN,D,9293.5,9293.5,9293.5,9293.5,PENDING,,0.0,0.0,0
2020-05-05,9205.6,NO TRADE,58.72,UNKNOWN,D,9205.6,9205.6,9205.6,9205.6,PENDING,,0.0,0.0,0
2020-05-06,9270.9,NO TRADE,58.77,UNKNOWN,D,9270.9,9270.9,9270.9,9270.9,PENDING,,0.0,0.0,0
2020-05-07,9199.05,NO TRADE,58.7,UNKNOWN,D,9199.05,9199.05,9199.05,9199.05,PENDING,,0.0,0.0,0
2020-05-08,9251.5,NO TRADE,58.64,UNKNOWN,D,9251.5,9251.5,9251.5,9251.5,PENDING,,0.0,0.0,0
2020-05-11,9239.2,SELL ON RISE,58.58,UNKNOWN,A,9372.07,9437.8,9116.5,9109.11,TARGET2,9109.11,262.96,4.0,1
2020-05-12,9196.55,SELL ON RISE,58.52,UNKNOWN,A,9372.07,9437.8,9116.5,9109.14,LOSS,9437.8,-65.73,1.0,1
2020-05-13,9383.55,SELL ON RISE,58.46,UNKNOWN,A,9565.33,9632.42,9116.5,9109.93,TARGET2,9109.93,455.4,6.79,2
2020-05-14,9142.75,SELL ON RISE,58.39,UNKNOWN,A,9372.07,9437.8,9043.95,9037.55,TARGET2,9037.55,334.52,5.09,2
2020-05-15,9136.85,SELL ON RISE,58.33,UNKNOWN,A,9372.07,9437.8,9043.95,9037.55,TARGET2,9037.55,334.52,5.09,1
2020-05-18,8823.25,SELL ON RISE,58.38,UNKNOWN,A,9020.82,9084.09,8555.15,8548.97,LOSS,9084.09,-63.27,1.0,2
2020-05-19,8879.1,SELL ON RISE,58.42,UNKNOWN,A,9020.82,9084.09,8821.9,8814.8,LOSS,9084.09,-63.27,1.0,1
2020-05-20,9066.55,SELL ON RISE,58.46,UNKNOWN,A,9113.44,9177.36,8909.4,8902.15,LOSS,9177.36,-63.92,1.0,1
2020-05-21,9106.25,SELL ON RISE,58.51,UNKNOWN,B,9160.19,9224.44,9043.95,9035.75,TARGET2,9035.75,124.44,1.94,1
2020-05-22,9039.25,SELL ON RISE,58.55,UNKNOWN,A,9113.44,9177.36,8909.4,8900.36,LOSS,9177.36,-63.92,1.0,2
2020-05-26,9029.05,SELL ON RISE,58.6,UNKNOWN,A,9113.44,9177.36,8909.4,8899.47,LOSS,9177.36,-63.92,1.0,1
2020-05-27,9314.95,NO TRADE,58.64,UNKNOWN,D,9314.95,9314.95,9314.95,9314.95,PENDING,,0.0,0.0,0
2020-05-28,9490.1,NO TRADE,58.68,UNKNOWN,D,9490.1,9490.1,9490.1,9490.1,PENDING,,0.0,0.0,0
2020-05-29,9580.3,NO TRADE,58.73,UNKNOWN,D,9580.3,9580.3,9580.3,9580.3,PENDING,,0.0,0.0,0
2020-06-01,9826.15,NO TRADE,58.77,UNKNOWN,D,9826.15,9826.15,9826.15,9826.15,PENDING,,0.0,0.0,0
2020-06-02,9979.1,NO TRADE,58.81,UNKNOWN,D,9979.1,9979.1,9979.1,9979.1,PENDING,,0.0,0.0,0
2020-06-03,10061.55,NO TRADE,58.85,UNKNOWN,D,10061.55,10061.55,10061.55,10061.55,PENDING,,0.0,0.0,0
2020-06-04,10029.1,NO TRADE,58.79,UNKNOWN,D,10029.1,10029.1,10029.1,10029.1,PENDING,,0.0,0.0,0
2020-06-05,10142.15,NO TRADE,58.73,UNKNOWN,D,10142.15,10142.15,10142.15,10142.15,PENDING,,0.0,0.0,0
2020-06-08,10167.45,NO TRADE,58.67,UNKNOWN,D,10167.45,10167.45,10167.45,10167.45,PENDING,,0.0,0.0,0
2020-06-09,10046.65,NO TRADE,58.61,UNKNOWN,D,10046.65,10046.65,10046.65,10046.65,PENDING,,0.0,0.0,0
2020-06-10,10116.15,NO TRADE,58.55,UNKNOWN,D,10116.15,10116.15,10116.15,10116.15,PENDING,,0.0,0.0,0
2020-06-11,9902.0,NO TRADE,58.59,UNKNOWN,D,9902.0,9902.0,9902.0,9902.0,PENDING,,0.0,0.0,0
2020-06-12,9972.9,NO TRADE,58.63,UNKNOWN,D,9972.9,9972.9,9972.9,9972.9,PENDING,,0.0,0.0,0
2020-06-15,9813.7,NO TRADE,58.68,UNKNOWN,D,9813.7,9813.7,9813.7,9813.7,PENDING,,0.0,0.0,0
2020-06-16,9914.0,NO TRADE,58.72,UNKNOWN,D,9914.0,9914.0,9914.0,9914.0,PENDING,,0.0,0.0,0
2020-06-17,9881.15,NO TRADE,58.76,UNKNOWN,D,9881.15,9881.15,9881.15,9881.15,PENDING,,0.0,0.0,0
2020-06-18,10091.65,NO TRADE,58.81,UNKNOWN,D,10091.65,10091.65,10091.65,10091.65,PENDING,,0.0,0.0,0
2020-06-19,10244.4,NO TRADE,58.85,UNKNOWN,D,10244.4,10244.4,10244.4,10244.4,PENDING,,0.0,0.0,0
2020-06-22,10311.2,NO TRADE,58.89,UNKNOWN,D,10311.2,10311.2,10311.2,10311.2,PENDING,,0.0,0.0,0
2020-06-23,10471.0,NO TRADE,58.83,UNKNOWN,D,10471.0,10471.0,10471.0,10471.0,PENDING,,0.0,0.0,0
2020-06-24,10305.3,NO TRADE,58.87,UNKNOWN,D,10305.3,10305.3,10305.3,10305.3,PENDING,,0.0,0.0,0
2020-06-25,10288.9,NO TRADE,58.91,UNKNOWN,D,10288.9,10288.9,10288.9,10288.9,PENDING,,0.0,0.0,0
2020-06-26,10383.0,NO TRADE,58.96,UNKNOWN,D,10383.0,10383.0,10383.0,10383.0,PENDING,,0.0,0.0,0
2020-06-29,10312.4,NO TRADE,59.0,UNKNOWN,D,10312.4,10312.4,10312.4,10312.4,PENDING,,0.0,0.0,0
2020-06-30,10302.1,NO TRADE,59.04,UNKNOWN,D,10302.1,10302.1,10302.1,10302.1,PENDING,,0.0,0.0,0
2020-07-01,10430.05,NO TRADE,59.08,UNKNOWN,D,10430.05,10430.05,10430.05,10430.05,PENDING,,0.0,0.0,0
2020-07-02,10551.7,NO TRADE,59.12,UNKNOWN,D,10551.7,10551.7,10551.7,10551.7,PENDING,,0.0,0.0,0
2020-07-03,10607.35,NO TRADE,59.16,UNKNOWN,D,10607.35,10607.35,10607.35,10607.35,PENDING,,0.0,0.0,0
2020-07-06,10763.65,NO TRADE,59.21,UNKNOWN,D,10763.65,10763.65,10763.65,10763.65,PENDING,,0.0,0.0,0
2020-07-07,10799.65,NO TRADE,59.15,UNKNOWN,D,10799.65,10799.65,10799.65,10799.65,PENDING,,0.0,0.0,0
2020-07-08,10705.75,NO TRADE,59.09,UNKNOWN,D,10705.75,10705.75,10705.75,10705.75,PENDING,,0.0,0.0,0
2020-07-09,10813.45,NO TRADE,59.03,UNKNOWN,D,10813.45,10813.45,10813.45,10813.45,PENDING,,0.0,0.0,0
2020-07-10,10768.05,NO TRADE,59.07,UNKNOWN,D,10768.05,10768.05,10768.05,10768.05,PENDING,,0.0,0.0,0
2020-07-13,10802.7,NO TRADE,59.11,UNKNOWN,D,10802.7,10802.7,10802.7,10802.7,PENDING,,0.0,0.0,0
2020-07-14,10607.35,NO TRADE,59.15,UNKNOWN,D,10607.35,10607.35,10607.35,10607.35,PENDING,,0.0,0.0,0
2020-07-15,10618.2,NO TRADE,59.19,UNKNOWN,D,10618.2,10618.2,10618.2,10618.2,PENDING,,0.0,0.0,0
2020-07-16,10739.95,NO TRADE,59.23,UNKNOWN,D,10739.95,10739.95,10739.95,10739.95,PENDING,,0.0,0.0,0
2020-07-17,10901.7,NO TRADE,59.27,UNKNOWN,D,10901.7,10901.7,10901.7,10901.7,PENDING,,0.0,0.0,0
2020-07-20,11022.2,NO TRADE,59.32,UNKNOWN,D,11022.2,11022.2,11022.2,11022.2,PENDING,,0.0,0.0,0
2020-07-21,11162.25,NO TRADE,59.36,UNKNOWN,D,11162.25,11162.25,11162.25,11162.25,PENDING,,0.0,0.0,0
2020-07-22,11132.6,NO TRADE,59.4,UNKNOWN,D,11132.6,11132.6,11132.6,11132.6,PENDING,,0.0,0.0,0
2020-07-23,11215.45,NO TRADE,59.34,UNKNOWN,D,11215.45,11215.45,11215.45,11215.45,PENDING,,0.0,0.0,0
2020-07-24,11194.15,NO TRADE,59.28,UNKNOWN,D,11194.15,11194.15,11194.15,11194.15,PENDING,,0.0,0.0,0
2020-07-27,11131.8,NO TRADE,59.22,UNKNOWN,D,11131.8,11131.8,11131.8,11131.8,PENDING,,0.0,0.0,0
2020-07-28,11300.55,NO TRADE,59.16,UNKNOWN,D,11300.55,11300.55,11300.55,11300.55,PENDING,,0.0,0.0,0
2020-07-29,11202.85,NO TRADE,59.1,UNKNOWN,D,11202.85,11202.85,11202.85,11202.85,PENDING,,0.0,0.0,0
2020-07-30,11102.15,NO TRADE,59.14,UNKNOWN,D,11102.15,11102.15,11102.15,11102.15,PENDING,,0.0,0.0,0
2020-07-31,11073.45,NO TRADE,59.18,UNKNOWN,D,11073.45,11073.45,11073.45,11073.45,PENDING,,0.0,0.0,0
2020-08-03,10891.6,NO TRADE,59.22,UNKNOWN,D,10891.6,10891.6,10891.6,10891.6,PENDING,,0.0,0.0,0
2020-08-04,11095.25,NO TRADE,59.26,UNKNOWN,D,11095.25,11095.25,11095.25,11095.25,PENDING,,0.0,0.0,0
2020-08-05,11101.65,NO TRADE,59.3,UNKNOWN,D,11101.65,11101.65,11101.65,11101.65,PENDING,,0.0,0.0,0
2020-08-06,11200.15,NO TRADE,59.34,UNKNOWN,D,11200.15,11200.15,11200.15,11200.15,PENDING,,0.0,0.0,0
2020-08-07,11214.05,NO TRADE,59.29,UNKNOWN,D,11214.05,11214.05,11214.05,11214.05,PENDING,,0.0,0.0,0
2020-08-10,11270.15,NO TRADE,59.23,UNKNOWN,D,11270.15,11270.15,11270.15,11270.15,PENDING,,0.0,0.0,0
2020-08-11,11322.5,NO TRADE,59.27,UNKNOWN,D,11322.5,11322.5,11322.5,11322.5,PENDING,,0.0,0.0,0
2020-08-12,11308.4,NO TRADE,59.31,UNKNOWN,D,11308.4,11308.4,11308.4,11308.4,PENDING,,0.0,0.0,0
2020-08-13,11300.45,NO TRADE,59.35,UNKNOWN,D,11300.45,11300.45,11300.45,11300.45,PENDING,,0.0,0.0,0
2020-08-14,11178.4,NO TRADE,59.39,UNKNOWN,D,11178.4,11178.4,11178.4,11178.4,PENDING,,0.0,0.0,0
2020-08-17,11247.1,NO TRADE,59.43,UNKNOWN,D,11247.1,11247.1,11247.1,11247.1,PENDING,,0.0,0.0,0
2020-08-18,11385.35,NO TRADE,59.47,UNKNOWN,D,11385.35,11385.35,11385.35,11385.35,PENDING,,0.0,0.0,0
2020-08-19,11408.4,NO TRADE,59.51,UNKNOWN,D,11408.4,11408.4,11408.4,11408.4,PENDING,,0.0,0.0,0
2020-08-20,11312.2,NO TRADE,59.55,UNKNOWN,D,11312.2,11312.2,11312.2,11312.2,PENDING,,0.0,0.0,0
2020-08-21,11371.6,NO TRADE,59.59,UNKNOWN,D,11371.6,11371.6,11371.6,11371.6,PENDING,,0.0,0.0,0
2020-08-24,11466.45,NO TRADE,59.53,UNKNOWN,D,11466.45,11466.45,11466.45,11466.45,PENDING,,0.0,0.0,0
2020-08-25,11472.25,NO TRADE,59.47,UNKNOWN,D,11472.25,11472.25,11472.25,11472.25,PENDING,,0.0,0.0,0
2020-08-26,11549.6,NO TRADE,59.41,UNKNOWN,D,11549.6,11549.6,11549.6,11549.6,PENDING,,0.0,0.0,0
2020-08-27,11559.25,NO TRADE,59.35,UNKNOWN,D,11559.25,11559.25,11559.25,11559.25,PENDING,,0.0,0.0,0
2020-08-28,11647.6,NO TRADE,59.3,UNKNOWN,D,11647.6,11647.6,11647.6,11647.6,PENDING,,0.0,0.0,0
2020-08-31,11387.5,NO TRADE,59.24,UNKNOWN,D,11387.5,11387.5,11387.5,11387.5,PENDING,,0.0,0.0,0
2020-09-01,11470.25,NO TRADE,59.18,UNKNOWN,D,11470.25,11470.25,11470.25,11470.25,PENDING,,0.0,0.0,0
2020-09-02,11535.0,NO TRADE,59.12,UNKNOWN,D,11535.0,11535.0,11535.0,11535.0,PENDING,,0.0,0.0,0
2020-09-03,11527.45,NO TRADE,59.06,UNKNOWN,D,11527.45,11527.45,11527.45,11527.45,PENDING,,0.0,0.0,0
2020-09-04,11333.85,NO TRADE,59.1,UNKNOWN,D,11333.85,11333.85,11333.85,11333.85,PENDING,,0.0,0.0,0
